hour,price,action,quantity,effective_quantity,revenue,expected_revenue,soc,charge_revenue,discharge_revenue,hold_revenue,simulation_year,calendar_year,datetime,cumulative_revenue
9220,61.85,discharge,0.0,0.0,0.0,0.0,0.2,-37.53767500000009,0.0,0.0,0,2025,2024-01-20 04:00:00,592682.5822241901
9221,61.75,discharge,0.0,0.0,0.0,0.0,0.2,-9.609250000000088,0.0,0.0,0,2025,2024-01-20 05:00:00,592682.5822241901
9222,62.59,charge,7.0,6.6499999999999995,-438.13,34.545349999999814,0.36624999999999996,34.545349999999814,0.0,0.0,0,2025,2024-01-20 06:00:00,592244.4522241901
9223,66.9,charge,7.0,6.6499999999999995,-468.30000000000007,479.4579999999998,0.5325,479.4579999999998,422.6407499999999,0.0,0,2025,2024-01-20 07:00:00,591776.1522241901
9224,74.82,discharge,10.0,9.5,710.79,935.8829999999998,0.2825,807.1943249999997,935.8829999999998,0.0,0,2025,2024-01-20 08:00:00,592486.9422241901
9225,77.9,discharge,3.2999999999999985,3.1349999999999985,244.2164999999999,244.2164999999999,0.2,115.13382499999983,244.2164999999999,0.0,0,2025,2024-01-20 09:00:00,592731.1587241901
9226,71.8,discharge,0.0,0.0,0.0,0.0,0.2,-74.71572500000008,0.0,0.0,0,2025,2024-01-20 10:00:00,592731.1587241901
9227,70.77,discharge,0.0,0.0,0.0,0.0,0.2,-60.8723500000001,0.0,0.0,0,2025,2024-01-20 11:00:00,592731.1587241901
9228,67.73,discharge,0.0,0.0,0.0,0.0,0.2,-10.468675000000133,0.0,0.0,0,2025,2024-01-20 12:00:00,592731.1587241901
9229,68.78,charge,7.0,6.6499999999999995,-481.46000000000004,18.317424999999787,0.36624999999999996,18.317424999999787,0.0,0.0,0,2025,2024-01-20 13:00:00,592249.6987241901
9230,73.39,charge,7.0,6.6499999999999995,-513.73,638.2960499999998,0.5325,638.2960499999998,463.6413249999999,0.0,0,2025,2024-01-20 14:00:00,591735.9687241901
9231,79.11,charge,7.0,6.6499999999999995,-553.77,1259.2494249999995,0.69875,1259.2494249999995,1049.1505499999998,0.0,0,2025,2024-01-20 15:00:00,591182.1987241901
9232,87.8,discharge,10.0,9.5,834.1,1778.121175,0.44875,1663.8750174999996,1778.121175,0.0,0,2025,2024-01-20 16:00:00,592016.2987241901
9233,94.93,discharge,9.95,9.452499999999999,897.3258249999999,897.3258249999999,0.2,676.6087999999997,897.3258249999999,0.0,0,2025,2024-01-20 17:00:00,592913.62454919
9234,99.87,discharge,0.0,0.0,0.0,0.0,0.2,-181.24452500000018,0.0,0.0,0,2025,2024-01-20 18:00:00,592913.62454919
9235,91.57,discharge,0.0,0.0,0.0,0.0,0.2,-162.50255000000016,0.0,0.0,0,2025,2024-01-20 19:00:00,592913.62454919
9236,81.97,discharge,0.0,0.0,0.0,0.0,0.2,-101.99910000000006,0.0,0.0,0,2025,2024-01-20 20:00:00,592913.62454919
9237,75.74,discharge,0.0,0.0,0.0,0.0,0.2,-93.45122500000014,0.0,0.0,0,2025,2024-01-20 21:00:00,592913.62454919
9238,74.68,discharge,0.0,0.0,0.0,0.0,0.2,-100.56147500000014,0.0,0.0,0,2025,2024-01-20 22:00:00,592913.62454919
9239,69.13,discharge,0.0,0.0,0.0,0.0,0.2,-120.33787500000011,0.0,0.0,0,2025,2024-01-20 23:00:00,592913.62454919
9240,66.83,discharge,0.0,0.0,0.0,0.0,0.2,-119.39987500000012,0.0,0.0,0,2025,2024-01-21 00:00:00,592913.62454919
9241,57.55,discharge,0.0,0.0,0.0,0.0,0.2,-81.35242500000004,0.0,0.0,0,2025,2024-01-21 01:00:00,592913.62454919
9242,55.15,discharge,0.0,0.0,0.0,0.0,0.2,-79.58807500000012,0.0,0.0,0,2025,2024-01-21 02:00:00,592913.62454919
9243,50.89,discharge,0.0,0.0,0.0,0.0,0.2,-56.46462500000007,0.0,0.0,0,2025,2024-01-21 03:00:00,592913.62454919
9244,48.51,discharge,0.0,0.0,0.0,0.0,0.2,-51.93422500000008,0.0,0.0,0,2025,2024-01-21 04:00:00,592913.62454919
9245,47.45,discharge,0.0,0.0,0.0,0.0,0.2,-54.432700000000125,0.0,0.0,0,2025,2024-01-21 05:00:00,592913.62454919
9246,45.53,charge,7.0,6.6499999999999995,-318.71000000000004,5.756799999999885,0.36624999999999996,5.756799999999885,0.0,0.0,0,2025,2024-01-21 06:00:00,592594.9145491901
9247,43.96,charge,7.0,6.6499999999999995,-307.72,329.4430999999999,0.5325,329.4430999999999,277.7172999999999,0.0,0,2025,2024-01-21 07:00:00,592287.1945491901
9248,51.36,discharge,10.0,9.5,487.92,632.3181,0.2825,487.94269999999983,632.3181,0.0,0,2025,2024-01-21 08:00:00,592775.1145491902
9249,54.36,discharge,3.2999999999999985,3.1349999999999985,170.4185999999999,170.4185999999999,0.2,50.97569999999995,170.4185999999999,0.0,0,2025,2024-01-21 09:00:00,592945.5331491901
9250,46.06,discharge,0.0,0.0,0.0,0.0,0.2,-79.32260000000011,0.0,0.0,0,2025,2024-01-21 10:00:00,592945.5331491901
9251,48.67,discharge,0.0,0.0,0.0,0.0,0.2,-102.58342500000009,0.0,0.0,0,2025,2024-01-21 11:00:00,592945.5331491901
9252,38.48,charge,7.0,6.6499999999999995,-269.35999999999996,10.505249999999933,0.36624999999999996,10.505249999999933,0.0,0.0,0,2025,2024-01-21 12:00:00,592676.1731491901
9253,37.69,charge,7.0,6.6499999999999995,-263.83,360.5185499999999,0.5325,360.5185499999999,238.1065749999999,0.0,0,2025,2024-01-21 13:00:00,592412.3431491902
9254,44.3,charge,7.0,6.6499999999999995,-310.09999999999997,745.3381249999998,0.69875,745.3381249999998,577.0670499999999,0.0,0,2025,2024-01-21 14:00:00,592102.2431491902
9255,49.04,charge,4.0500000000000025,3.8475000000000024,-198.6120000000001,1113.5766875,0.7949375000000001,1113.5766875,1001.364125,0.0,0,2025,2024-01-21 15:00:00,591903.6311491902
9256,49.83,charge,0.2024999999999988,0.19237499999999885,-10.090574999999939,1279.9893253750001,0.7997468750000001,1279.9893253750001,1268.71113,0.0,0,2025,2024-01-21 16:00:00,591893.5405741902
9257,56.65,discharge,10.0,9.5,538.175,1290.4596343750002,0.5497468750000001,1224.303684309375,1290.4596343750002,0.0,0,2025,2024-01-21 17:00:00,592431.7155741903
9258,61.45,discharge,10.0,9.5,583.775,778.9796343750002,0.2997468750000001,579.0381361875,778.9796343750002,0.0,0,2025,2024-01-21 18:00:00,593015.4905741903
9259,58.64,discharge,3.9898750000000027,3.7903812500000025,222.26795650000014,222.26795650000014,0.2,112.62163618750014,222.26795650000014,0.0,0,2025,2024-01-21 19:00:00,593237.7585306903
9260,51.5,discharge,0.0,0.0,0.0,0.0,0.2,-42.16117500000007,0.0,0.0,0,2025,2024-01-21 20:00:00,593237.7585306903
9261,52.46,discharge,0.0,0.0,0.0,0.0,0.2,-117.9314500000001,0.0,0.0,0,2025,2024-01-21 21:00:00,593237.7585306903
9262,50.39,discharge,0.0,0.0,0.0,0.0,0.2,-121.13045000000011,0.0,0.0,0,2025,2024-01-21 22:00:00,593237.7585306903
9263,39.46,discharge,0.0,0.0,0.0,0.0,0.2,-135.71880000000007,0.0,0.0,0,2025,2024-01-21 23:00:00,593237.7585306903
9264,36.66,discharge,0.0,0.0,0.0,0.0,0.2,-138.98815000000002,0.0,0.0,0,2025,2024-01-22 00:00:00,593237.7585306903
9265,22.24,discharge,0.0,0.0,0.0,0.0,0.2,-123.83979999999998,0.0,0.0,0,2025,2024-01-22 01:00:00,593237.7585306903
9266,18.62,discharge,0.0,0.0,0.0,0.0,0.2,-98.37345000000002,0.0,0.0,0,2025,2024-01-22 02:00:00,593237.7585306903
9267,5.04,charge,7.0,6.6499999999999995,-35.28,91.06999999999996,0.36624999999999996,91.06999999999996,0.0,0.0,0,2025,2024-01-22 03:00:00,593202.4785306903
9268,5.06,charge,7.0,6.6499999999999995,-35.419999999999995,595.8179499999999,0.5325,595.8179499999999,31.966549999999987,0.0,0,2025,2024-01-22 04:00:00,593167.0585306903
9269,20.0,charge,7.0,6.6499999999999995,-140.0,1029.6884499999999,0.69875,1029.6884499999999,379.57344999999987,0.0,0,2025,2024-01-22 05:00:00,593027.0585306903
9270,40.5,charge,4.0500000000000025,3.8475000000000024,-164.0250000000001,1231.3335749999999,0.7949375000000001,1231.3335749999999,1013.1522,0.0,0,2025,2024-01-22 06:00:00,592863.0335306902
9271,60.47,charge,0.2024999999999988,0.19237499999999885,-12.245174999999927,1344.6338257500001,0.7997468750000001,1344.6338257500001,1343.52431875,0.0,0,2025,2024-01-22 07:00:00,592850.7883556902
9272,66.48,discharge,10.0,9.5,631.5600000000001,1445.9821037500003,0.5497468750000001,1351.767111225,1445.9821037500003,0.0,0,2025,2024-01-22 08:00:00,593482.3483556903
9273,57.58,discharge,10.0,9.5,547.01,776.7071037500002,0.2997468750000001,736.2310245,776.7071037500002,0.0,0,2025,2024-01-22 09:00:00,594029.3583556903
9274,61.55,discharge,3.9898750000000027,3.7903812500000025,233.29796593750015,233.29796593750015,0.2,143.7990245000002,233.29796593750015,0.0,0,2025,2024-01-22 10:00:00,594262.6563216278
9275,60.6,discharge,0.0,0.0,0.0,0.0,0.2,-65.87140000000011,0.0,0.0,0,2025,2024-01-22 11:00:00,594262.6563216278
9276,56.92,discharge,0.0,0.0,0.0,0.0,0.2,-30.571975000000123,0.0,0.0,0,2025,2024-01-22 12:00:00,594262.6563216278
9277,56.72,discharge,0.0,0.0,0.0,0.0,0.2,-19.695725000000095,0.0,0.0,0,2025,2024-01-22 13:00:00,594262.6563216278
9278,58.23,discharge,0.0,0.0,0.0,0.0,0.2,-28.62317500000006,0.0,0.0,0,2025,2024-01-22 14:00:00,594262.6563216278
9279,59.73,charge,7.0,6.6499999999999995,-418.10999999999996,30.053449999999884,0.36624999999999996,30.053449999999884,0.0,0.0,0,2025,2024-01-22 15:00:00,593844.5463216278
9280,59.99,charge,7.0,6.6499999999999995,-419.93,525.3076499999997,0.5325,525.3076499999997,378.9868249999999,0.0,0,2025,2024-01-22 16:00:00,593424.6163216277
9281,70.94,discharge,10.0,9.5,673.93,899.6186499999999,0.2825,747.5684999999999,899.6186499999999,0.0,0,2025,2024-01-22 17:00:00,594098.5463216278
9282,77.35,discharge,3.2999999999999985,3.1349999999999985,242.49224999999987,242.49224999999987,0.2,61.51500000000004,242.49224999999987,0.0,0,2025,2024-01-22 18:00:00,594341.0385716278
9283,71.99,discharge,0.0,0.0,0.0,0.0,0.2,-143.83250000000004,0.0,0.0,0,2025,2024-01-22 19:00:00,594341.0385716278
9284,66.65,discharge,0.0,0.0,0.0,0.0,0.2,-113.46492500000016,0.0,0.0,0,2025,2024-01-22 20:00:00,594341.0385716278
9285,57.0,discharge,0.0,0.0,0.0,0.0,0.2,-83.88310000000007,0.0,0.0,0,2025,2024-01-22 21:00:00,594341.0385716278
9286,55.89,discharge,0.0,0.0,0.0,0.0,0.2,-288.69697500000007,0.0,0.0,0,2025,2024-01-22 22:00:00,594341.0385716278
9287,49.88,discharge,0.0,0.0,0.0,0.0,0.2,-285.35325000000006,0.0,0.0,0,2025,2024-01-22 23:00:00,594341.0385716278
9288,16.23,discharge,0.0,0.0,0.0,0.0,0.2,-54.41502500000002,0.0,0.0,0,2025,2024-01-23 00:00:00,594341.0385716278
9289,10.1,discharge,0.0,0.0,0.0,0.0,0.2,-44.35602500000001,0.0,0.0,0,2025,2024-01-23 01:00:00,594341.0385716278
9290,9.37,discharge,0.0,0.0,0.0,0.0,0.2,-1.0251500000000107,0.0,0.0,0,2025,2024-01-23 02:00:00,594341.0385716278
9291,4.17,charge,7.0,6.6499999999999995,-29.189999999999998,218.6455249999999,0.36624999999999996,218.6455249999999,0.0,0.0,0,2025,2024-01-23 03:00:00,594311.8485716279
9292,10.22,charge,7.0,6.6499999999999995,-71.54,783.2376999999998,0.5325,783.2376999999998,64.56484999999998,0.0,0,2025,2024-01-23 04:00:00,594240.3085716278
9293,39.23,charge,7.0,6.6499999999999995,-274.60999999999996,1093.165325,0.69875,1093.165325,612.2616999999998,0.0,0,2025,2024-01-23 05:00:00,593965.6985716278
9294,59.76,charge,4.0500000000000025,3.8475000000000024,-242.02800000000013,1245.0359749999998,0.7949375000000001,1245.0359749999998,1227.69355,0.0,0,2025,2024-01-23 06:00:00,593723.6705716278
9295,76.42,discharge,10.0,9.5,725.99,1606.6742712500002,0.5449375000000001,1414.0100971250001,1606.6742712500002,0.0,0,2025,2024-01-23 07:00:00,594449.6605716278
9296,69.82,discharge,10.0,9.5,663.29,879.6392712500001,0.2949375000000001,669.9703925000001,879.6392712500001,0.0,0,2025,2024-01-23 08:00:00,595112.9505716278
9297,69.93,discharge,3.7975000000000025,3.6076250000000023,252.2812162500002,252.2812162500002,0.2,101.8508925000001,252.2812162500002,0.0,0,2025,2024-01-23 09:00:00,595365.2317878779
9298,59.97,discharge,0.0,0.0,0.0,0.0,0.2,-46.173050000000046,0.0,0.0,0,2025,2024-01-23 10:00:00,595365.2317878779
9299,59.8,discharge,0.0,0.0,0.0,0.0,0.2,-43.150975000000074,0.0,0.0,0,2025,2024-01-23 11:00:00,595365.2317878779
9300,59.14,discharge,0.0,0.0,0.0,0.0,0.2,-17.87275000000011,0.0,0.0,0,2025,2024-01-23 12:00:00,595365.2317878779
9301,59.43,charge,7.0,6.6499999999999995,-416.01,55.465024999999855,0.36624999999999996,55.465024999999855,0.0,0.0,0,2025,2024-01-23 13:00:00,594949.2217878778
9302,62.7,charge,7.0,6.6499999999999995,-438.90000000000003,574.4336499999997,0.5325,574.4336499999997,396.1072499999999,0.0,0,2025,2024-01-23 14:00:00,594510.3217878778
9303,74.63,charge,7.0,6.6499999999999995,-522.41,1003.5488749999997,0.69875,1003.5488749999997,964.7696499999997,0.0,0,2025,2024-01-23 15:00:00,593987.9117878778
9304,78.95,discharge,10.0,9.5,750.025,1548.855775,0.44875,1292.7897674999997,1548.855775,0.0,0,2025,2024-01-23 16:00:00,594737.9367878778
9305,81.59,discharge,9.95,9.452499999999999,771.229475,771.229475,0.2,469.3327999999999,771.229475,0.0,0,2025,2024-01-23 17:00:00,595509.1662628778
9306,84.51,discharge,0.0,0.0,0.0,0.0,0.2,-200.20087500000017,0.0,0.0,0,2025,2024-01-23 18:00:00,595509.1662628778
9307,74.55,discharge,0.0,0.0,0.0,0.3,0.2,-182.13755000000012,0.3,0.0,0,2025,2024-01-23 19:00:00,595509.1662628778
9308,61.95,discharge,0.0,0.0,0.0,6.7,0.2,-142.39820000000014,6.7,0.0,0,2025,2024-01-23 20:00:00,595509.1662628778
9309,53.74,discharge,0.0,0.0,0.0,28.75,0.2,-130.49995000000007,28.75,0.0,0,2025,2024-01-23 21:00:00,595509.1662628778
9310,45.36,discharge,0.0,0.0,0.0,29.959999999999997,0.2,-243.08962499999998,29.959999999999997,0.0,0,2025,2024-01-23 22:00:00,595509.1662628778
9311,33.26,discharge,0.0,0.0,0.0,29.962249999999997,0.2,-209.2875775,29.962249999999997,0.0,0,2025,2024-01-23 23:00:00,595509.1662628778
9312,3.05,discharge,0.0,0.0,0.0,214.965,0.2,131.79245000000003,214.965,0.0,0,2025,2024-01-24 00:00:00,595509.1662628778
9313,-0.03,discharge,0.0,0.0,0.0,633.475,0.2,443.7415,633.475,0.0,0,2025,2024-01-24 01:00:00,595509.1662628778
9314,-0.64,charge,7.0,6.6499999999999995,4.48,709.2284499999998,0.36624999999999996,709.2284499999998,550.2895000000001,0.0,0,2025,2024-01-24 02:00:00,595513.6462628777
9315,-4.41,charge,7.0,6.6499999999999995,30.87,701.7384499999998,0.5325,701.7384499999998,107.14882500000002,0.0,0,2025,2024-01-24 03:00:00,595544.5162628777
9316,-4.84,charge,7.0,6.6499999999999995,33.879999999999995,703.4884499999998,0.69875,703.4884499999998,0.2925999999999789,0.0,0,2025,2024-01-24 04:00:00,595578.3962628777
9317,-0.18,charge,4.0500000000000025,3.8475000000000024,0.7290000000000004,1094.3355124999998,0.7949375000000001,1094.3355124999998,396.145725,0.0,0,2025,2024-01-24 05:00:00,595579.1252628778
9318,14.76,charge,0.2024999999999988,0.19237499999999885,-2.9888999999999823,1154.971659875,0.7997468750000001,1154.971659875,813.3530450000001,0.0,0,2025,2024-01-24 06:00:00,595576.1363628778
9319,42.09,charge,0.010124999999998607,0.009618749999998677,-0.4261612499999414,1120.0229282875,0.79998734375,1120.0229282875,1071.9731006250001,0.0,0,2025,2024-01-24 07:00:00,595575.7102016278
9320,51.58,discharge,10.0,9.5,490.01,1158.89957799375,0.54998734375,1036.157011356875,1158.89957799375,0.0,0,2025,2024-01-24 08:00:00,596065.7202016278
9321,50.76,discharge,10.0,9.5,482.21999999999997,675.15957799375,0.29998734375,474.0371746374999,675.15957799375,0.0,0,2025,2024-01-24 09:00:00,596547.9402016278
9322,50.1,discharge,3.9994937500000005,3.7995190625000004,190.35590503125002,190.35590503125002,0.2,37.11617463750005,190.35590503125002,0.0,0,2025,2024-01-24 10:00:00,596738.296106659
9323,50.78,discharge,0.0,0.0,0.0,0.0,0.2,-125.25030000000012,0.0,0.0,0,2025,2024-01-24 11:00:00,596738.296106659
9324,39.32,charge,7.0,6.6499999999999995,-275.24,9.300199999999904,0.36624999999999996,9.300199999999904,0.0,0.0,0,2025,2024-01-24 12:00:00,596463.056106659
9325,36.44,charge,7.0,6.6499999999999995,-255.07999999999998,381.12549999999993,0.5325,381.12549999999993,230.2096999999999,0.0,0,2025,2024-01-24 13:00:00,596207.976106659
9326,45.04,charge,7.0,6.6499999999999995,-315.28,684.4277999999997,0.69875,684.4277999999997,587.1379999999999,0.0,0,2025,2024-01-24 14:00:00,595892.696106659
9327,49.95,discharge,10.0,9.5,474.52500000000003,986.945025,0.44875,957.9741224999999,986.945025,0.0,0,2025,2024-01-24 15:00:00,596367.221106659
9328,50.8,discharge,9.95,9.452499999999999,480.1869999999999,480.1869999999999,0.2,436.2611,480.1869999999999,0.0,0,2025,2024-01-24 16:00:00,596847.4081066591
9329,54.21,discharge,0.0,0.0,0.0,0.0,0.2,-63.026425000000074,0.0,0.0,0,2025,2024-01-24 17:00:00,596847.4081066591
9330,53.32,discharge,0.0,0.0,0.0,0.0,0.2,-106.76785000000007,0.0,0.0,0,2025,2024-01-24 18:00:00,596847.4081066591
9331,50.09,discharge,0.0,0.0,0.0,0.0,0.2,-97.67730000000009,0.0,0.0,0,2025,2024-01-24 19:00:00,596847.4081066591
9332,42.18,discharge,0.0,0.0,0.0,0.0,0.2,-29.861825000000067,0.0,0.0,0,2025,2024-01-24 20:00:00,596847.4081066591
9333,40.04,discharge,0.0,0.0,0.0,0.0,0.2,-36.86672500000003,0.0,0.0,0,2025,2024-01-24 21:00:00,596847.4081066591
9334,42.01,discharge,0.0,0.0,0.0,0.0,0.2,-13.952050000000042,0.0,0.0,0,2025,2024-01-24 22:00:00,596847.4081066591
9335,38.53,charge,7.0,6.6499999999999995,-269.71000000000004,14.95654999999988,0.36624999999999996,14.95654999999988,0.0,0.0,0,2025,2024-01-24 23:00:00,596577.6981066591
9336,44.34,discharge,6.649999999999999,6.317499999999998,280.11794999999995,280.11794999999995,0.2,246.67719999999997,280.11794999999995,0.0,0,2025,2024-01-25 00:00:00,596857.8160566591
9337,45.06,discharge,0.0,0.0,0.0,0.0,0.2,-31.637900000000116,0.0,0.0,0,2025,2024-01-25 01:00:00,596857.8160566591
9338,43.34,discharge,0.0,0.0,0.0,0.0,0.2,-11.385150000000067,0.0,0.0,0,2025,2024-01-25 02:00:00,596857.8160566591
9339,44.92,charge,7.0,6.6499999999999995,-314.44,16.47064999999992,0.36624999999999996,16.47064999999992,0.0,0.0,0,2025,2024-01-25 03:00:00,596543.3760566592
9340,46.22,charge,7.0,6.6499999999999995,-323.53999999999996,600.7102499999999,0.5325,600.7102499999999,291.99484999999993,0.0,0,2025,2024-01-25 04:00:00,596219.8360566591
9341,52.38,charge,7.0,6.6499999999999995,-366.66,1257.8984249999996,0.69875,1257.8984249999996,741.0427499999998,0.0,0,2025,2024-01-25 05:00:00,595853.1760566591
9342,69.1,charge,4.0500000000000025,3.8475000000000024,-279.85500000000013,1683.3972824999996,0.7949375000000001,1683.3972824999996,1524.8511749999998,0.0,0,2025,2024-01-25 06:00:00,595573.3210566591
9343,77.65,discharge,10.0,9.5,737.6750000000001,1876.2501187500002,0.5449375000000001,1863.5194496875,1876.2501187500002,0.0,0,2025,2024-01-25 07:00:00,596310.9960566591
9344,91.87,discharge,10.0,9.5,872.7650000000001,1175.6251187500002,0.2949375000000001,897.3446187499999,1175.6251187500002,0.0,0,2025,2024-01-25 08:00:00,597183.7610566592
9345,87.97,discharge,3.7975000000000025,3.6076250000000023,317.3627712500002,317.3627712500002,0.2,152.76961875000023,317.3627712500002,0.0,0,2025,2024-01-25 09:00:00,597501.1238279091
9346,83.95,discharge,0.0,0.0,0.0,0.0,0.2,-114.1533750000001,0.0,0.0,0,2025,2024-01-25 10:00:00,597501.1238279091
9347,78.66,discharge,0.0,0.0,0.0,0.0,0.2,-58.73945000000015,0.0,0.0,0,2025,2024-01-25 11:00:00,597501.1238279091
9348,74.95,charge,7.0,6.6499999999999995,-524.65,25.414724999999862,0.36624999999999996,25.414724999999862,0.0,0.0,0,2025,2024-01-25 12:00:00,596976.4738279091
9349,77.86,charge,7.0,6.6499999999999995,-545.02,692.7045999999998,0.5325,692.7045999999998,491.88054999999986,0.0,0,2025,2024-01-25 13:00:00,596431.4538279091
9350,87.07,charge,7.0,6.6499999999999995,-609.49,1545.4358499999994,0.69875,1545.4358499999994,1148.3770999999997,0.0,0,2025,2024-01-25 14:00:00,595821.9638279091
9351,93.91,charge,4.0500000000000025,3.8475000000000024,-380.3355000000002,2107.46590875,0.7949375000000001,2107.46590875,2058.39445,0.0,0,2025,2024-01-25 15:00:00,595441.628327909
9352,102.46,discharge,10.0,9.5,973.3699999999999,2427.3972737500003,0.5449375000000001,2255.3151556875,2427.3972737500003,0.0,0,2025,2024-01-25 16:00:00,596414.998327909
9353,123.38,discharge,10.0,9.5,1172.11,1528.5072737500002,0.2949375000000001,927.56853875,1528.5072737500002,0.0,0,2025,2024-01-25 17:00:00,597587.108327909
9354,115.54,discharge,3.7975000000000025,3.6076250000000023,416.8249925000003,416.8249925000003,0.2,79.51153875000006,416.8249925000003,0.0,0,2025,2024-01-25 18:00:00,598003.933320409
9355,98.79,discharge,0.0,0.0,0.0,0.0,0.2,-146.26657500000022,0.0,0.0,0,2025,2024-01-25 19:00:00,598003.933320409
9356,91.07,discharge,0.0,0.0,0.0,0.0,0.2,-129.3734750000001,0.0,0.0,0,2025,2024-01-25 20:00:00,598003.933320409
9357,86.31,discharge,0.0,0.0,0.0,0.0,0.2,-129.34670000000023,0.0,0.0,0,2025,2024-01-25 21:00:00,598003.933320409
9358,80.43,discharge,0.0,0.0,0.0,0.0,0.2,-166.27100000000013,0.0,0.0,0,2025,2024-01-25 22:00:00,598003.933320409
9359,75.16,discharge,0.0,0.0,0.0,0.0,0.2,-134.43500000000012,0.0,0.0,0,2025,2024-01-25 23:00:00,598003.933320409
9360,62.8,discharge,0.0,0.0,0.0,0.0,0.2,-70.08942500000006,0.0,0.0,0,2025,2024-01-26 00:00:00,598003.933320409
9361,62.0,discharge,0.0,0.0,0.0,0.0,0.2,-69.29072500000012,0.0,0.0,0,2025,2024-01-26 01:00:00,598003.933320409
9362,58.49,discharge,0.0,0.0,0.0,0.0,0.2,-48.89027500000009,0.0,0.0,0,2025,2024-01-26 02:00:00,598003.933320409
9363,57.73,discharge,0.0,0.0,0.0,0.0,0.2,-74.58920000000006,0.0,0.0,0,2025,2024-01-26 03:00:00,598003.933320409
9364,57.07,discharge,0.0,0.0,0.0,0.0,0.2,-24.420025000000123,0.0,0.0,0,2025,2024-01-26 04:00:00,598003.933320409
9365,52.16,charge,7.0,6.6499999999999995,-365.12,84.18059999999991,0.36624999999999996,84.18059999999991,0.0,0.0,0,2025,2024-01-26 05:00:00,597638.813320409
9366,59.37,charge,7.0,6.6499999999999995,-415.59,516.1547999999998,0.5325,516.1547999999998,375.0699749999999,0.0,0,2025,2024-01-26 06:00:00,597223.2233204091
9367,71.12,discharge,10.0,9.5,675.6400000000001,896.9083,0.2825,715.5123499999997,896.9083,0.0,0,2025,2024-01-26 07:00:00,597898.8633204091
9368,76.59,discharge,3.2999999999999985,3.1349999999999985,240.1096499999999,240.1096499999999,0.2,39.316349999999915,240.1096499999999,0.0,0,2025,2024-01-26 08:00:00,598138.9729704091
9369,70.58,discharge,0.0,0.0,0.0,0.0,0.2,-120.44305000000008,0.0,0.0,0,2025,2024-01-26 09:00:00,598138.9729704091
9370,61.61,discharge,0.0,0.0,0.0,0.0,0.2,-100.99110000000007,0.0,0.0,0,2025,2024-01-26 10:00:00,598138.9729704091
9371,59.14,discharge,0.0,0.0,0.0,0.0,0.2,-120.40577500000012,0.0,0.0,0,2025,2024-01-26 11:00:00,598138.9729704091
9372,52.28,discharge,0.0,0.0,0.0,0.0,0.2,-54.633600000000115,0.0,0.0,0,2025,2024-01-26 12:00:00,598138.9729704091
9373,46.47,discharge,0.0,0.0,0.0,0.0,0.2,-8.720075000000065,0.0,0.0,0,2025,2024-01-26 13:00:00,598138.9729704091
9374,49.28,discharge,0.0,0.0,0.0,0.0,0.2,-11.775050000000135,0.0,0.0,0,2025,2024-01-26 14:00:00,598138.9729704091
9375,50.11,charge,7.0,6.6499999999999995,-350.77,32.702249999999935,0.36624999999999996,32.702249999999935,0.0,0.0,0,2025,2024-01-26 15:00:00,597788.2029704091
9376,52.74,charge,7.0,6.6499999999999995,-369.18,410.2930999999998,0.5325,410.2930999999998,333.1849499999999,0.0,0,2025,2024-01-26 16:00:00,597419.022970409
9377,60.7,discharge,10.0,9.5,576.65,780.2995999999998,0.2825,748.5390499999997,780.2995999999998,0.0,0,2025,2024-01-26 17:00:00,597995.672970409
9378,58.75,discharge,3.2999999999999985,3.1349999999999985,184.18124999999992,184.18124999999992,0.2,153.44804999999997,184.18124999999992,0.0,0,2025,2024-01-26 18:00:00,598179.8542204091
9379,64.96,discharge,0.0,0.0,0.0,0.0,0.2,-62.90865000000008,0.0,0.0,0,2025,2024-01-26 19:00:00,598179.8542204091
9380,58.78,discharge,0.0,0.0,0.0,0.0,0.2,-35.063350000000185,0.0,0.0,0,2025,2024-01-26 20:00:00,598179.8542204091
9381,62.02,discharge,0.0,0.0,0.0,0.0,0.2,-73.53710000000018,0.0,0.0,0,2025,2024-01-26 21:00:00,598179.8542204091
9382,59.58,discharge,0.0,0.0,0.0,0.0,0.2,-66.43875000000008,0.0,0.0,0,2025,2024-01-26 22:00:00,598179.8542204091
9383,57.08,discharge,0.0,0.0,0.0,0.0,0.2,-51.90797500000008,0.0,0.0,0,2025,2024-01-26 23:00:00,598179.8542204091
9384,55.5,discharge,0.0,0.0,0.0,0.0,0.2,-33.39332500000012,0.0,0.0,0,2025,2024-01-27 00:00:00,598179.8542204091
9385,55.03,discharge,0.0,0.0,0.0,0.0,0.2,-37.43162500000017,0.0,0.0,0,2025,2024-01-27 01:00:00,598179.8542204091
9386,56.21,discharge,0.0,0.0,0.0,0.0,0.2,-41.33255000000014,0.0,0.0,0,2025,2024-01-27 02:00:00,598179.8542204091
9387,55.05,discharge,0.0,0.0,0.0,0.0,0.2,-26.326475000000073,0.0,0.0,0,2025,2024-01-27 03:00:00,598179.8542204091
9388,55.74,discharge,0.0,0.0,0.0,0.0,0.2,-17.005275000000097,0.0,0.0,0,2025,2024-01-27 04:00:00,598179.8542204091
9389,56.83,charge,7.0,6.6499999999999995,-397.81,18.57642499999986,0.36624999999999996,18.57642499999986,0.0,0.0,0,2025,2024-01-27 05:00:00,597782.044220409
