id,simulation_year,calendar_year,datetime,soc,action,capacity_reserved,quantity,wholesale_price,wholesale_revenue,expected_revenue,charge_revenue,discharge_revenue,capacity_revenue,total_revenue,cumulative_revenue
0,0,2025,2024-01-01 00:00:00,0.2,discharge,False,8.0,0.1,0.76,1.015625,-0.668798125,1.015625,0.0,0.76,0.76
1,0,2025,2024-01-01 01:00:00,0.2,discharge,False,0.0,0.01,0.0,0.51275,0.30132749999999997,0.51275,0.0,0.0,0.76
2,0,2025,2024-01-01 02:00:00,0.2,discharge,False,0.0,0.0,0.0,0.755,0.5565500000000001,0.755,0.0,0.0,0.76
3,0,2025,2024-01-01 03:00:00,0.2,discharge,False,0.0,-0.01,0.0,1.18,0.907,1.18,0.0,0.0,0.76
4,0,2025,2024-01-01 04:00:00,0.2,discharge,False,0.0,-0.03,0.0,1.65,1.365,1.65,0.0,0.0,0.76
5,0,2025,2024-01-01 05:00:00,0.36624999999999996,charge,False,7.0,-0.02,0.14,3.997349999999999,3.997349999999999,1.093,0.0,0.14,0.9
6,0,2025,2024-01-01 06:00:00,0.5325,charge,False,7.0,-0.05,0.35000000000000003,4.0673499999999985,4.0673499999999985,0.04512500000000014,0.0,0.35000000000000003,1.25
7,0,2025,2024-01-01 07:00:00,0.69875,charge,False,7.0,-0.02,0.14,3.8573499999999985,3.8573499999999985,-0.06460000000000007,0.0,0.14,1.3900000000000001
8,0,2025,2024-01-01 08:00:00,0.7949375000000001,charge,False,4.0500000000000025,0.0,-0.0,24.094945000000003,24.094945000000003,0.5671499999999999,0.0,0.0,1.3900000000000001
9,0,2025,2024-01-01 09:00:00,0.7997468750000001,charge,False,0.2024999999999988,0.04,-0.008099999999999951,34.4668965,34.4668965,13.591080000000005,0.0,-0.008099999999999951,1.3819000000000001
10,0,2025,2024-01-01 10:00:00,0.79998734375,charge,False,0.010124999999998607,0.06,-0.0006074999999999164,45.27463226875,45.27463226875,29.27914725000001,0.0,-0.0006074999999999164,1.3812925000000003
11,0,2025,2024-01-01 11:00:00,0.7999993671875001,charge,False,0.0005062500000008185,0.54,-0.00027337500000044205,167.00869116656258,167.00869116656258,27.701499825,0.0,-0.00027337500000044205,1.381019125
12,0,2025,2024-01-01 12:00:00,0.799999968359375,charge,False,2.531249999826457e-05,2.24,-5.669999999611264e-05,459.90438326697654,459.90438326697654,45.067911988437515,0.0,-5.669999999611264e-05,1.3809624250000039
13,0,2025,2024-01-01 13:00:00,0.7999999984179688,charge,False,1.2656250003573177e-06,1.96,-2.4806250007003426e-06,808.0224940325783,808.0224940325783,217.0179482270782,0.0,-2.4806250007003426e-06,1.3809599443750031
14,0,2025,2024-01-01 14:00:00,0.7999999999208984,charge,False,6.328125135013352e-08,1.04,-6.581250140413886e-08,1158.6959997711197,1158.6959997711197,608.6839969983489,0.0,-6.581250140413886e-08,1.3809598785625017
15,0,2025,2024-01-01 15:00:00,0.799999999996045,charge,False,3.16406456590812e-09,3.66,-1.158047631122372e-08,1215.3254999812038,1215.3254999812038,729.5049998256601,0.0,-1.158047631122372e-08,1.3809598669820253
16,0,2025,2024-01-01 16:00:00,0.7999999999998023,charge,False,1.582023401169863e-10,43.06,-6.8121927654374305e-09,1188.136499992865,1188.136499992865,1166.2199999918466,0.0,-6.8121927654374305e-09,1.3809598601698325
17,0,2025,2024-01-01 17:00:00,0.5499999999998023,discharge,False,10.0,49.93,474.335,1172.1479999996393,1099.8529999995876,1172.1479999996393,0.0,474.335,475.7159598601698
18,0,2025,2024-01-01 18:00:00,0.2999999999998023,discharge,False,10.0,58.0,551.0,733.4379999996393,496.37507499964636,733.4379999996393,0.0,551.0,1026.7159598601697
19,0,2025,2024-01-01 19:00:00,0.2,discharge,False,3.999999999992092,54.25,206.14999999959244,206.14999999959244,69.15207499964629,206.14999999959244,0.0,206.14999999959244,1232.8659598597621
20,0,2025,2024-01-01 20:00:00,0.2,discharge,False,0.0,48.01,0.0,0.0,-38.57892500000008,0.0,0.0,0.0,1232.8659598597621
21,0,2025,2024-01-01 21:00:00,0.2,discharge,False,0.0,42.95,0.0,0.0,-76.0628750000001,0.0,0.0,0.0,1232.8659598597621
22,0,2025,2024-01-01 22:00:00,0.2,discharge,False,0.0,47.09,0.0,0.0,-136.37767500000007,0.0,0.0,0.0,1232.8659598597621
23,0,2025,2024-01-01 23:00:00,0.2,discharge,False,0.0,35.55,0.0,0.0,-122.057775,0.0,0.0,0.0,1232.8659598597621
24,0,2025,2024-01-02 00:00:00,0.2,discharge,True,0.0,30.59,0.0,0.0,-18.097975000000048,0.0,23.55,23.55,1256.415959859762
25,0,2025,2024-01-02 01:00:00,0.2,discharge,False,0.0,20.07,0.0,0.0,-24.311175000000034,0.0,0.0,0.0,1256.415959859762
26,0,2025,2024-01-02 02:00:00,0.2,discharge,True,0.0,31.03,0.0,0.0,-147.21210000000002,0.0,23.55,23.55,1279.965959859762
27,0,2025,2024-01-02 03:00:00,0.2,discharge,False,0.0,18.39,0.0,0.0,-41.67485000000005,0.0,0.0,0.0,1279.965959859762
28,0,2025,2024-01-02 04:00:00,0.36624999999999996,charge,False,7.0,11.08,-77.56,223.3425249999999,223.3425249999999,0.0,0.0,-77.56,1202.405959859762
29,0,2025,2024-01-02 05:00:00,0.36624999999999996,charge,True,7.0,13.78,-96.46,270.58674999999994,270.58674999999994,0.0,23.700000000000003,-72.75999999999999,1129.6459598597621
30,0,2025,2024-01-02 06:00:00,0.36624999999999996,charge,True,7.0,47.63,-333.41,81.46022499999987,81.46022499999987,0.0,23.700000000000003,-309.71000000000004,819.9359598597621
31,0,2025,2024-01-02 07:00:00,0.5325,charge,False,7.0,58.1,-406.7,436.5997999999999,436.5997999999999,367.0467499999999,0.0,-406.7,413.2359598597621
32,0,2025,2024-01-02 08:00:00,0.2,discharge,True,0.0,65.67,0.0,0.0,-23.908850000000086,0.0,36.6,36.6,449.8359598597621
33,0,2025,2024-01-02 09:00:00,0.36624999999999996,charge,False,7.0,64.73,-453.11,11.478949999999884,11.478949999999884,0.0,0.0,-453.11,-3.2740401402379007
34,0,2025,2024-01-02 10:00:00,0.5325,charge,False,7.0,68.98,-482.86,508.9409499999998,508.9409499999998,435.7811499999999,0.0,-482.86,-486.1340401402379
35,0,2025,2024-01-02 11:00:00,0.69875,charge,False,7.0,73.54,-514.7800000000001,988.6253999999996,988.6253999999996,945.88745,0.0,-514.7800000000001,-1000.9140401402381
36,0,2025,2024-01-02 12:00:00,0.7949375000000001,charge,False,4.0500000000000025,78.16,-316.5480000000002,1512.1960149999998,1512.1960149999998,1491.5360999999998,0.0,-316.5480000000002,-1317.4620401402383
37,0,2025,2024-01-02 13:00:00,0.7997468750000001,charge,False,0.2024999999999988,78.87,-15.971174999999906,1821.7763996874999,1821.7763996874999,1809.9773825000002,0.0,-15.971174999999906,-1333.4332151402382
38,0,2025,2024-01-02 14:00:00,0.2,discharge,True,3.9898750000000027,79.24,300.3498102500002,300.3498102500002,280.1407507500002,300.3498102500002,23.05,323.3998102500002,-1010.033404890238
39,0,2025,2024-01-02 15:00:00,0.2,discharge,False,0.0,79.96,0.0,0.0,-48.50790000000006,0.0,0.0,0.0,-1010.033404890238
40,0,2025,2024-01-02 16:00:00,0.2,discharge,True,0.0,83.46,0.0,0.0,-110.72337500000003,0.0,56.6,56.6,-953.433404890238
41,0,2025,2024-01-02 17:00:00,0.2,discharge,False,0.0,80.92,0.0,0.0,-167.30035000000015,0.0,0.0,0.0,-953.433404890238
42,0,2025,2024-01-02 18:00:00,0.2,discharge,False,0.0,74.95,0.0,0.8,-163.2975750000001,0.8,0.0,0.0,-953.433404890238
43,0,2025,2024-01-02 19:00:00,0.2,discharge,True,0.0,63.18,0.0,13.100000000000001,-136.8624250000001,13.100000000000001,56.6,56.6,-896.833404890238
44,0,2025,2024-01-02 20:00:00,0.2,discharge,False,0.0,57.11,0.0,19.6,-128.80000000000004,19.6,0.0,0.0,-896.833404890238
45,0,2025,2024-01-02 21:00:00,0.2,discharge,True,0.0,46.89,0.0,19.927500000000002,-257.71547499999997,19.927500000000002,39.2,39.2,-857.6334048902379
46,0,2025,2024-01-02 22:00:00,0.2,discharge,True,0.0,40.0,0.0,19.943875000000006,-265.28646125,19.943875000000006,39.2,39.2,-818.4334048902379
47,0,2025,2024-01-02 23:00:00,0.2,discharge,True,0.0,7.43,0.0,32.194750000000006,-28.7152525,32.194750000000006,39.2,39.2,-779.2334048902378
48,0,2025,2024-01-03 00:00:00,0.2,discharge,True,0.0,-0.08,0.0,43.35000000000001,31.663449999999997,43.35000000000001,0.54,0.54,-778.6934048902378
49,0,2025,2024-01-03 01:00:00,0.2,discharge,False,0.0,-1.23,0.0,429.06,309.711,429.06,0.0,0.0,-778.6934048902378
50,0,2025,2024-01-03 02:00:00,0.36624999999999996,charge,False,7.0,-1.3,9.1,642.0475249999997,642.0475249999997,384.2995000000001,0.0,9.1,-769.5934048902378
51,0,2025,2024-01-03 03:00:00,0.5325,charge,False,7.0,-1.31,9.17,632.9475249999998,632.9475249999998,15.361325000000003,0.0,9.17,-760.4234048902379
52,0,2025,2024-01-03 04:00:00,0.39874999999999994,charge,True,7.0,-1.31,9.17,53.05097499999991,53.05097499999991,-1.6178499999999987,0.81,9.98,-750.4434048902378
53,0,2025,2024-01-03 05:00:00,0.565,charge,False,7.0,-1.38,9.66,710.5376999999999,710.5376999999999,-10.422449999999996,0.0,9.66,-740.7834048902379
54,0,2025,2024-01-03 06:00:00,0.73125,charge,False,7.0,1.09,-7.630000000000001,1183.9193749999997,1183.9193749999997,270.85069999999985,0.0,-7.630000000000001,-748.4134048902379
55,0,2025,2024-01-03 07:00:00,0.7965625000000001,charge,False,2.7500000000000036,40.59,-111.62250000000016,1182.0496187499996,1182.0496187499996,1029.0874999999999,0.0,-111.62250000000016,-860.035904890238
56,0,2025,2024-01-03 08:00:00,0.5465625000000001,discharge,False,10.0,59.61,566.295,1309.2069937500003,1248.982194375,1309.2069937500003,0.0,566.295,-293.7409048902381
57,0,2025,2024-01-03 09:00:00,0.29656250000000006,discharge,False,10.0,60.61,575.795,777.20699375,635.8067375,777.20699375,0.0,575.795,282.0540951097619
58,0,2025,2024-01-03 10:00:00,0.2,discharge,False,3.862500000000002,57.0,209.1543750000001,209.1543750000001,140.96123750000012,209.1543750000001,0.0,209.1543750000001,491.20847010976195
59,0,2025,2024-01-03 11:00:00,0.2,discharge,False,0.0,54.89,0.0,0.0,-40.431650000000104,0.0,0.0,0.0,491.20847010976195
60,0,2025,2024-01-03 12:00:00,0.36624999999999996,charge,False,7.0,53.89,-377.23,7.25304999999986,7.25304999999986,0.0,0.0,-377.23,113.97847010976193
61,0,2025,2024-01-03 13:00:00,0.5325,charge,False,7.0,54.42,-380.94,506.24314999999996,506.24314999999996,343.7983499999999,0.0,-380.94,-266.96152989023807
62,0,2025,2024-01-03 14:00:00,0.69875,charge,False,7.0,60.86,-426.02,1079.5034249999997,1079.5034249999997,808.8746499999999,0.0,-426.02,-692.9815298902381
63,0,2025,2024-01-03 15:00:00,0.565,charge,True,7.0,67.18,-470.26000000000005,673.6995999999998,673.6995999999998,507.37695,1.71,-468.55000000000007,-1161.5315298902383
64,0,2025,2024-01-03 16:00:00,0.73125,charge,False,7.0,73.59,-515.13,1065.1593749999997,1065.1593749999997,1061.6838999999998,0.0,-515.13,-1676.6615298902384
65,0,2025,2024-01-03 17:00:00,0.48124999999999996,discharge,False,10.0,82.28,781.66,1619.4056249999999,1411.2948749999996,1619.4056249999999,0.0,781.66,-895.0015298902384
66,0,2025,2024-01-03 18:00:00,0.2,discharge,True,0.0,82.97,0.0,0.0,-118.1594750000001,0.0,5.88,5.88,-889.1215298902384
67,0,2025,2024-01-03 19:00:00,0.2,discharge,True,0.0,79.03,0.0,0.0,-127.34732500000018,0.0,5.88,5.88,-883.2415298902384
68,0,2025,2024-01-03 20:00:00,0.2,discharge,False,0.0,73.23,0.0,0.0,-101.97250000000014,0.0,0.0,0.0,-883.2415298902384
69,0,2025,2024-01-03 21:00:00,0.2,discharge,True,0.0,67.41,0.0,0.0,-104.69690000000014,0.0,1.53,1.53,-881.7115298902385
70,0,2025,2024-01-03 22:00:00,0.2,discharge,False,0.0,65.0,0.0,0.0,-93.00725000000011,0.0,0.0,0.0,-881.7115298902385
71,0,2025,2024-01-03 23:00:00,0.2,discharge,False,0.0,58.12,0.0,0.0,-88.05895000000004,0.0,0.0,0.0,-881.7115298902385
72,0,2025,2024-01-04 00:00:00,0.2,discharge,True,0.0,57.3,0.0,0.0,-148.40000000000003,0.0,12.870000000000001,12.870000000000001,-868.8415298902385
73,0,2025,2024-01-04 01:00:00,0.2,discharge,True,0.0,50.46,0.0,0.0,-192.25010000000006,0.0,12.870000000000001,12.870000000000001,-855.9715298902385
74,0,2025,2024-01-04 02:00:00,0.2,discharge,False,0.0,40.0,0.0,0.0,-58.887500000000074,0.0,0.0,0.0,-855.9715298902385
75,0,2025,2024-01-04 03:00:00,0.36624999999999996,charge,False,7.0,25.48,-178.36,186.34927499999986,186.34927499999986,0.0,0.0,-178.36,-1034.3315298902385
76,0,2025,2024-01-04 04:00:00,0.5325,charge,False,7.0,35.0,-245.0,746.9671999999998,746.9671999999998,221.11249999999993,0.0,-245.0,-1279.3315298902385
77,0,2025,2024-01-04 05:00:00,0.39874999999999994,charge,True,7.0,57.73,-404.10999999999996,243.82467499999976,243.82467499999976,71.29654999999994,14.04,-390.06999999999994,-1669.4015298902384
78,0,2025,2024-01-04 06:00:00,0.565,charge,False,7.0,72.65,-508.55000000000007,778.3731999999997,778.3731999999997,548.6891249999999,0.0,-508.55000000000007,-2177.9515298902384
79,0,2025,2024-01-04 07:00:00,0.73125,charge,False,7.0,85.02,-595.14,1259.6922499999996,1259.6922499999996,1219.3439999999996,0.0,-595.14,-2773.0915298902382
80,0,2025,2024-01-04 08:00:00,0.2,discharge,True,9.249999999999998,91.47,803.7926249999998,803.7926249999998,723.3874999999996,803.7926249999998,21.54,825.3326249999998,-1947.7589048902385
81,0,2025,2024-01-04 09:00:00,0.2,discharge,True,0.0,94.2,0.0,0.0,-90.63547500000016,0.0,21.54,21.54,-1926.2189048902385
82,0,2025,2024-01-04 10:00:00,0.2,discharge,False,0.0,91.61,0.0,0.0,-96.06975000000011,0.0,0.0,0.0,-1926.2189048902385
83,0,2025,2024-01-04 11:00:00,0.2,discharge,False,0.0,90.03,0.0,0.0,-87.1577000000002,0.0,0.0,0.0,-1926.2189048902385
84,0,2025,2024-01-04 12:00:00,0.2,discharge,True,0.0,86.3,0.0,0.0,-22.1950750000002,0.0,13.440000000000001,13.440000000000001,-1912.7789048902384
85,0,2025,2024-01-04 13:00:00,0.36624999999999996,charge,True,7.0,85.96,-601.7199999999999,21.311849999999936,21.311849999999936,0.0,13.440000000000001,-588.2799999999999,-2501.0589048902384
86,0,2025,2024-01-04 14:00:00,0.36624999999999996,charge,True,7.0,92.11,-644.77,23.179274999999848,23.179274999999848,0.0,13.440000000000001,-631.3299999999999,-3132.3889048902383
87,0,2025,2024-01-04 15:00:00,0.5325,charge,False,7.0,98.62,-690.34,1061.3697499999998,1061.3697499999998,623.0318499999998,0.0,-690.34,-3822.7289048902385
88,0,2025,2024-01-04 16:00:00,0.39874999999999994,charge,True,7.0,105.73,-740.11,334.6249999999997,334.6249999999997,130.57654999999988,46.44,-693.6700000000001,-4516.398904890239
89,0,2025,2024-01-04 17:00:00,0.2,discharge,True,0.0,133.23,0.0,0.0,-142.92250000000013,0.0,46.44,46.44,-4469.958904890239
90,0,2025,2024-01-04 18:00:00,0.2,discharge,False,0.0,144.65,0.0,0.0,-358.12017500000024,0.0,0.0,0.0,-4469.958904890239
91,0,2025,2024-01-04 19:00:00,0.2,discharge,True,0.0,125.0,0.0,0.0,-243.1868250000001,0.0,46.44,46.44,-4423.518904890239
92,0,2025,2024-01-04 20:00:00,0.2,discharge,False,0.0,103.59,0.0,0.0,-125.85195000000022,0.0,0.0,0.0,-4423.518904890239
93,0,2025,2024-01-04 21:00:00,0.2,discharge,False,0.0,100.01,0.0,0.0,-138.88647500000025,0.0,0.0,0.0,-4423.518904890239
94,0,2025,2024-01-04 22:00:00,0.2,discharge,False,0.0,94.86,0.0,0.0,-120.20960000000014,0.0,0.0,0.0,-4423.518904890239
95,0,2025,2024-01-04 23:00:00,0.2,discharge,True,0.0,88.83,0.0,0.0,-113.18807500000008,0.0,23.46,23.46,-4400.058904890239
96,0,2025,2024-01-05 00:00:00,0.2,discharge,False,0.0,86.08,0.0,0.0,-116.04932500000007,0.0,0.0,0.0,-4400.058904890239
97,0,2025,2024-01-05 01:00:00,0.2,discharge,False,0.0,80.51,0.0,0.0,-101.06582500000025,0.0,0.0,0.0,-4400.058904890239
98,0,2025,2024-01-05 02:00:00,0.2,discharge,False,0.0,77.01,0.0,0.0,-71.25912500000021,0.0,0.0,0.0,-4400.058904890239
99,0,2025,2024-01-05 03:00:00,0.2,discharge,False,0.0,73.21,0.0,0.0,-32.15047500000003,0.0,0.0,0.0,-4400.058904890239
100,0,2025,2024-01-05 04:00:00,0.2,discharge,True,0.0,74.05,0.0,0.0,-6.632500000000164,0.0,1.7000000000000002,1.7000000000000002,-4398.3589048902395
101,0,2025,2024-01-05 05:00:00,0.36624999999999996,charge,False,7.0,76.03,-532.21,17.412499999999795,17.412499999999795,0.0,0.0,-532.21,-4930.5689048902395
102,0,2025,2024-01-05 06:00:00,0.5325,charge,False,7.0,81.0,-567.0,596.7965499999998,596.7965499999998,511.71749999999986,0.0,-567.0,-5497.5689048902395
103,0,2025,2024-01-05 07:00:00,0.69875,charge,False,7.0,87.0,-609.0,1217.7350499999998,1217.7350499999998,1124.1055499999998,0.0,-609.0,-6106.5689048902395
104,0,2025,2024-01-05 08:00:00,0.2,discharge,True,0.0,89.57,0.0,0.0,-18.741100000000188,0.0,4.4,4.4,-6102.16890489024
105,0,2025,2024-01-05 09:00:00,0.2,discharge,False,0.0,94.93,0.0,0.0,-44.005150000000185,0.0,0.0,0.0,-6102.16890489024
106,0,2025,2024-01-05 10:00:00,0.2,discharge,True,0.0,96.28,0.0,0.0,-91.2338000000002,0.0,4.4,4.4,-6097.76890489024
107,0,2025,2024-01-05 11:00:00,0.2,discharge,True,0.0,98.22,0.0,0.0,-109.23605000000009,0.0,4.4,4.4,-6093.368904890241
108,0,2025,2024-01-05 12:00:00,0.2,discharge,True,0.0,92.24,0.0,0.0,-36.609825000000114,0.0,3.9000000000000004,3.9000000000000004,-6089.468904890241
109,0,2025,2024-01-05 13:00:00,0.2,discharge,False,0.0,91.54,0.0,0.0,-8.714125000000308,0.0,0.0,0.0,-6089.468904890241
110,0,2025,2024-01-05 14:00:00,0.2,discharge,False,0.0,96.41,0.0,0.0,-24.35702500000025,0.0,0.0,0.0,-6089.468904890241
111,0,2025,2024-01-05 15:00:00,0.2,discharge,False,0.0,100.05,0.0,0.0,-21.97685000000024,0.0,0.0,0.0,-6089.468904890241
112,0,2025,2024-01-05 16:00:00,0.2,discharge,False,0.0,102.97,0.0,0.0,-35.65712500000018,0.0,0.0,0.0,-6089.468904890241
113,0,2025,2024-01-05 17:00:00,0.2,discharge,False,0.0,107.38,0.0,0.0,-94.89270000000022,0.0,0.0,0.0,-6089.468904890241
114,0,2025,2024-01-05 18:00:00,0.2,discharge,False,0.0,108.45,0.0,0.0,-126.8314250000002,0.0,0.0,0.0,-6089.468904890241
115,0,2025,2024-01-05 19:00:00,0.2,discharge,False,0.0,103.96,0.0,0.0,-132.6746750000001,0.0,0.0,0.0,-6089.468904890241
116,0,2025,2024-01-05 20:00:00,0.2,discharge,True,0.0,100.09,0.0,0.0,-100.97290000000021,0.0,3.3000000000000003,3.3000000000000003,-6086.168904890241
117,0,2025,2024-01-05 21:00:00,0.2,discharge,False,0.0,94.19,0.0,0.0,-110.97100000000012,0.0,0.0,0.0,-6086.168904890241
118,0,2025,2024-01-05 22:00:00,0.2,discharge,False,0.0,94.92,0.0,0.0,-144.82562500000017,0.0,0.0,0.0,-6086.168904890241
119,0,2025,2024-01-05 23:00:00,0.2,discharge,True,0.0,86.8,0.0,0.0,-100.93650000000014,0.0,3.3000000000000003,3.3000000000000003,-6082.868904890241
120,0,2025,2024-01-06 00:00:00,0.2,discharge,False,0.0,82.25,0.0,0.0,-94.79872500000016,0.0,0.0,0.0,-6082.868904890241
121,0,2025,2024-01-06 01:00:00,0.2,discharge,False,0.0,80.2,0.0,0.0,-100.15932500000008,0.0,0.0,0.0,-6082.868904890241
122,0,2025,2024-01-06 02:00:00,0.2,discharge,False,0.0,76.13,0.0,0.0,-71.66932500000007,0.0,0.0,0.0,-6082.868904890241
123,0,2025,2024-01-06 03:00:00,0.2,discharge,False,0.0,73.01,0.0,0.0,-39.84767500000015,0.0,0.0,0.0,-6082.868904890241
124,0,2025,2024-01-06 04:00:00,0.2,discharge,False,0.0,73.01,0.0,0.0,-36.62575000000021,0.0,0.0,0.0,-6082.868904890241
125,0,2025,2024-01-06 05:00:00,0.2,discharge,False,0.0,74.59,0.0,0.0,-7.948675000000094,0.0,0.0,0.0,-6082.868904890241
126,0,2025,2024-01-06 06:00:00,0.36624999999999996,charge,False,7.0,75.1,-525.6999999999999,32.76699999999994,32.76699999999994,0.0,0.0,-525.6999999999999,-6608.56890489024
127,0,2025,2024-01-06 07:00:00,0.5325,charge,False,7.0,81.39,-569.73,625.9399999999997,625.9399999999997,514.1813249999999,0.0,-569.73,-7178.29890489024
128,0,2025,2024-01-06 08:00:00,0.69875,charge,False,7.0,88.4,-618.8000000000001,1256.6063999999997,1256.6063999999997,1144.8355,0.0,-618.8000000000001,-7797.09890489024
129,0,2025,2024-01-06 09:00:00,0.7949375000000001,charge,False,4.0500000000000025,92.23,-373.5315000000002,1832.9181937499998,1832.9181937499998,1825.499575,0.0,-373.5315000000002,-8170.63040489024
130,0,2025,2024-01-06 10:00:00,0.5449375000000001,discharge,False,10.0,97.3,924.35,2209.8880525,2158.4731030625,2209.8880525,0.0,924.35,-7246.28040489024
131,0,2025,2024-01-06 11:00:00,0.2949375000000001,discharge,False,10.0,100.43,954.085,1297.6030525000003,1128.0986362500003,1297.6030525000003,0.0,954.085,-6292.19540489024
132,0,2025,2024-01-06 12:00:00,0.2,discharge,False,3.7975000000000025,99.16,357.73209500000024,357.73209500000024,232.76913625000032,357.73209500000024,0.0,357.73209500000024,-5934.4633098902395
133,0,2025,2024-01-06 13:00:00,0.2,discharge,False,0.0,95.22,0.0,0.0,-65.80892500000016,0.0,0.0,0.0,-5934.4633098902395
134,0,2025,2024-01-06 14:00:00,0.2,discharge,False,0.0,92.55,0.0,0.0,-17.047625000000266,0.0,0.0,0.0,-5934.4633098902395
135,0,2025,2024-01-06 15:00:00,0.2,discharge,True,0.0,95.09,0.0,0.0,-6.9042750000002115,0.0,2.68,2.68,-5931.783309890239
136,0,2025,2024-01-06 16:00:00,0.2,discharge,False,0.0,99.85,0.0,0.0,-44.267475000000104,0.0,0.0,0.0,-5931.783309890239
137,0,2025,2024-01-06 17:00:00,0.2,discharge,False,0.0,104.27,0.0,0.0,-104.45750000000021,0.0,0.0,0.0,-5931.783309890239
138,0,2025,2024-01-06 18:00:00,0.2,discharge,False,0.0,103.63,0.0,0.0,-143.31555000000014,0.0,0.0,0.0,-5931.783309890239
139,0,2025,2024-01-06 19:00:00,0.2,discharge,False,0.0,99.0,0.0,0.0,-137.06000000000017,0.0,0.0,0.0,-5931.783309890239
140,0,2025,2024-01-06 20:00:00,0.2,discharge,False,0.0,92.14,0.0,0.0,-98.07402500000023,0.0,0.0,0.0,-5931.783309890239
141,0,2025,2024-01-06 21:00:00,0.2,discharge,True,0.0,88.0,0.0,0.0,-111.4212750000001,0.0,2.16,2.16,-5929.623309890239
142,0,2025,2024-01-06 22:00:00,0.2,discharge,True,0.0,86.57,0.0,0.0,-74.81460000000015,0.0,2.16,2.16,-5927.4633098902395
143,0,2025,2024-01-06 23:00:00,0.2,discharge,False,0.0,79.87,0.0,0.0,-54.827150000000245,0.0,0.0,0.0,-5927.4633098902395
144,0,2025,2024-01-07 00:00:00,0.2,discharge,True,0.0,84.08,0.0,0.0,-103.62870000000004,0.0,14.92,14.92,-5912.5433098902395
145,0,2025,2024-01-07 01:00:00,0.2,discharge,False,0.0,79.82,0.0,0.0,-94.65645000000018,0.0,0.0,0.0,-5912.5433098902395
146,0,2025,2024-01-07 02:00:00,0.2,discharge,False,0.0,76.76,0.0,0.0,-83.34445000000017,0.0,0.0,0.0,-5912.5433098902395
147,0,2025,2024-01-07 03:00:00,0.2,discharge,False,0.0,73.46,0.0,0.0,-58.85460000000006,0.0,0.0,0.0,-5912.5433098902395
148,0,2025,2024-01-07 04:00:00,0.2,discharge,True,0.0,71.86,0.0,0.0,-29.839250000000106,0.0,16.32,16.32,-5896.22330989024
149,0,2025,2024-01-07 05:00:00,0.2,discharge,False,0.0,72.08,0.0,0.0,-13.753425000000163,0.0,0.0,0.0,-5896.22330989024
150,0,2025,2024-01-07 06:00:00,0.2,discharge,False,0.0,74.9,0.0,0.0,-7.591675000000237,0.0,0.0,0.0,-5896.22330989024
151,0,2025,2024-01-07 07:00:00,0.2,discharge,False,0.0,77.69,0.0,0.0,-7.726950000000102,0.0,0.0,0.0,-5896.22330989024
152,0,2025,2024-01-07 08:00:00,0.2,discharge,False,0.0,81.79,0.0,0.0,-21.95987500000024,0.0,0.0,0.0,-5896.22330989024
153,0,2025,2024-01-07 09:00:00,0.2,discharge,True,0.0,84.86,0.0,0.0,-30.878050000000144,0.0,22.76,22.76,-5873.4633098902395
154,0,2025,2024-01-07 10:00:00,0.2,discharge,True,0.0,87.15,0.0,0.0,-49.94045000000028,0.0,22.76,22.76,-5850.703309890239
155,0,2025,2024-01-07 11:00:00,0.2,discharge,True,0.0,89.14,0.0,0.0,-88.1928250000002,0.0,22.76,22.76,-5827.943309890239
156,0,2025,2024-01-07 12:00:00,0.2,discharge,True,0.0,88.66,0.0,0.0,-87.80205000000012,0.0,14.92,14.92,-5813.023309890239
157,0,2025,2024-01-07 13:00:00,0.2,discharge,False,0.0,84.81,0.0,0.0,-37.666825000000244,0.0,0.0,0.0,-5813.023309890239
158,0,2025,2024-01-07 14:00:00,0.2,discharge,True,0.0,84.34,0.0,0.0,-0.19915000000014516,0.0,14.92,14.92,-5798.103309890239
159,0,2025,2024-01-07 15:00:00,0.36624999999999996,charge,True,7.0,88.01,-616.07,26.86197499999969,26.86197499999969,0.0,14.92,-601.1500000000001,-6399.253309890239
160,0,2025,2024-01-07 16:00:00,0.5325,charge,False,7.0,93.42,-653.94,663.0592499999997,663.0592499999997,590.1808499999999,0.0,-653.94,-7053.193309890239
161,0,2025,2024-01-07 17:00:00,0.2825,discharge,False,10.0,101.77,966.8149999999999,1291.4442499999998,1171.9772749999997,1291.4442499999998,0.0,966.8149999999999,-6086.3783098902395
162,0,2025,2024-01-07 18:00:00,0.2,discharge,True,0.0,104.85,0.0,0.0,-99.0412500000001,0.0,42.24,42.24,-6044.13830989024
163,0,2025,2024-01-07 19:00:00,0.2,discharge,False,0.0,103.55,0.0,0.0,-135.36407500000018,0.0,0.0,0.0,-6044.13830989024
164,0,2025,2024-01-07 20:00:00,0.2,discharge,False,0.0,100.5,0.0,0.0,-127.53352500000017,0.0,0.0,0.0,-6044.13830989024
165,0,2025,2024-01-07 21:00:00,0.2,discharge,False,0.0,93.31,0.0,0.0,-123.38445000000024,0.0,0.0,0.0,-6044.13830989024
166,0,2025,2024-01-07 22:00:00,0.2,discharge,False,0.0,91.17,0.0,0.0,-88.44115000000022,0.0,0.0,0.0,-6044.13830989024
167,0,2025,2024-01-07 23:00:00,0.2,discharge,True,0.0,83.86,0.0,0.0,-54.328400000000215,0.0,24.24,24.24,-6019.89830989024
